from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
124,124,,,10747815,10747746,1,
124,124,,,10747818,10747750,1,
124,124,,,10747911,10747762,1,
124,124,,,10747916,10747767,1,
124,124,,,10747841,10747774,1,
112,112,,,10748055,10747775,1,
124,124,,,10747843,10747776,1,
124,124,,,10747844,10747777,1,
124,124,,,10747847,10747781,1,
124,124,,,10747849,10747783,1,
116,116,,,10747850,10747785,1,
124,124,,,10747850,10747785,1,
124,124,,,10747851,10747787,1,
124,124,,,10747852,10747788,1,
116,116,,,10747854,10747790,1,
124,124,,,10747854,10747790,1,
116,116,,,10747857,10747791,1,
124,124,,,10747857,10747791,1,
116,116,,,10747858,10747792,1,
124,124,,,10747858,10747792,1,
116,116,,,10747860,10747794,1,
124,124,,,10747860,10747794,1,
116,116,,,10747863,10747798,1,
124,124,,,10747863,10747798,1,
124,124,,,10747930,10747799,1,
124,124,,,10747865,10747801,1,
124,124,,,10747867,10747803,1,
124,124,,,10747868,10747804,1,
124,124,,,10747869,10747805,1,
124,124,,,10747868,10747815,1,
131,131,,,10747868,10747815,1,
131,131,,,10747933,10747815,1,
124,124,,,10747749,10747817,1,
116,116,,,10747808,10747819,1,
124,124,,,10747808,10747819,1,
116,116,,,10747753,10747820,1,
124,124,,,10747753,10747820,1,
116,116,,,10747754,10747822,1,
124,124,,,10747754,10747822,1,
124,124,,,10747756,10747824,1,
116,116,,,10747757,10747826,1,
124,124,,,10747757,10747826,1,
124,124,,,10747758,10747827,1,
124,124,,,10747760,10747828,1,
124,124,,,10747763,10747830,1,
124,124,,,10747764,10747831,1,
124,124,,,10747765,10747832,1,
124,124,,,10747766,10747833,1,
124,124,,,10747768,10747834,1,
124,124,,,10747769,10747836,1,
116,116,,,10747770,10747837,1,
124,124,,,10747770,10747837,1,
116,116,,,10747771,10747839,1,
124,124,,,10747771,10747839,1,
124,124,,,10747891,10747841,1,
140,140,,,10747942,10747841,1,
124,124,,,10747892,10747843,1,
131,131,,,10747923,10747843,1,
124,124,,,10747893,10747844,1,
131,131,,,10747924,10747845,1,
124,124,,,10747895,10747847,1,
124,124,,,10747896,10747849,1,
131,131,,,10747925,10747849,1,
124,124,,,10747898,10747851,1,
140,140,,,10747944,10747851,1,
131,131,,,10747926,10747852,1,
124,124,,,10747784,10747853,1,
124,124,,,10748071,10747853,1,
124,124,,,10747789,10747855,1,
131,131,,,10747928,10747858,1,
124,124,,,10747793,10747859,1,
124,124,,,10747795,10747861,1,
124,124,,,10747797,10747862,1,
124,124,,,10747800,10747864,1,
140,140,,,10747948,10747865,1,
124,124,,,10747802,10747866,1,
124,124,,,10747906,10747867,1,
124,124,,,10747907,10747868,1,
124,124,,,10747806,10747870,1,
124,124,,,10747909,10747870,1,
124,124,,,10747824,10747874,1,
124,124,,,10747827,10747875,1,
124,124,,,10747828,10747876,1,
124,124,,,10747830,10747878,1,
124,124,,,10747831,10747879,1,
124,124,,,10747832,10747881,1,
124,124,,,10747833,10747882,1,
124,124,,,10747836,10747884,1,
124,124,,,10747859,10747901,1,
124,124,,,10747862,10747902,1,
124,124,,,10747864,10747904,1,
124,124,,,10747869,10747908,1,
131,131,,,10747820,10747910,1,
124,124,,,10747824,10747912,1,
131,131,,,10747824,10747912,1,
131,131,,,10747811,10747913,1,
131,131,,,10747830,10747914,1,
131,131,,,10747832,10747915,1,
124,124,,,10747836,10747918,1,
131,131,,,10747836,10747918,1,
131,131,,,10747853,10747927,1,
140,140,,,10747820,10747935,1,
140,140,,,10747827,10747936,1,
140,140,,,10747833,10747939,1,
140,140,,,10747853,10747945,1,
74,74,,,10748342,10748045,1,
74,74,,,10748145,10748049,1,
124,124,,,10747846,10748068,1,
124,124,,,10747938,10748083,1,
140,140,,,10747938,10748083,1,
140,140,,,10747940,10748087,1,
124,124,,,10747784,10748093,1,
74,74,,,10748338,10748097,1,
74,74,,,10748371,10748098,1,
74,74,,,10748373,10748099,1,
124,124,,,10747778,10748105,1,
124,124,,,10747855,10748106,1,
74,74,,,10748382,10748141,1,
74,74,,,10748385,10748143,1,
74,74,,,10748254,10748153,1,
74,74,,,10748085,10748157,1,
33,33,,,10748463,10748166,1,
94,94,,,10748155,10748205,1,
74,74,,,10748085,10748207,1,
94,94,,,10748159,10748208,1,
94,94,,,10748162,10748209,1,
74,74,,,10748340,10748217,1,
74,74,,,10748145,10748220,1,
74,74,,,10748361,10748266,1,
74,74,,,10748363,10748269,1,
74,74,,,10748365,10748273,1,
74,74,,,10748366,10748283,1,
74,74,,,10748368,10748289,1,
74,74,,,10748369,10748292,1,
74,74,,,10748370,10748294,1,
74,74,,,10748374,10748310,1,
74,74,,,10748375,10748314,1,
74,74,,,10748376,10748316,1,
74,74,,,10748377,10748319,1,
74,74,,,10748379,10748325,1,
74,74,,,10748387,10748332,1,
74,74,,,10748388,10748333,1,
74,74,,,10748389,10748334,1,
74,74,,,10748216,10748339,1,
74,74,,,10748218,10748341,1,
74,74,,,10748219,10748343,1,
62,62,,,10748046,10748344,1,
74,74,,,10748046,10748344,1,
62,62,,,10748047,10748345,1,
74,74,,,10748047,10748345,1,
62,62,,,10748224,10748347,1,
74,74,,,10748224,10748347,1,
74,74,,,10748227,10748348,1,
74,74,,,10748228,10748349,1,
74,74,,,10748229,10748350,1,
74,74,,,10748232,10748351,1,
74,74,,,10748238,10748352,1,
74,74,,,10748240,10748353,1,
74,74,,,10748248,10748355,1,
74,74,,,10748263,10748359,1,
74,74,,,10748076,10748360,1,
74,74,,,10748078,10748362,1,
74,74,,,10748268,10748364,1,
74,74,,,10748321,10748378,1,
74,74,,,10748326,10748380,1,
74,74,,,10748327,10748383,1,
74,74,,,10748142,10748384,1,
74,74,,,10748331,10748386,1,
74,74,,,10748335,10748390,1,
33,33,,,10748457,10748395,1,
33,33,,,10748466,10748409,1,
33,33,,,10748472,10748412,1,
33,33,,,10748477,10748416,1,
33,33,,,10748479,10748418,1,
27,27,,,10748484,10748422,1,
33,33,,,10748484,10748422,1,
27,27,,,10748485,10748424,1,
33,33,,,10748485,10748424,1,
27,27,,,10748487,10748426,1,
33,33,,,10748487,10748426,1,
27,27,,,10748489,10748428,1,
33,33,,,10748489,10748428,1,
27,27,,,10748491,10748431,1,
33,33,,,10748491,10748431,1,
27,27,,,10748493,10748434,1,
33,33,,,10748493,10748434,1,
27,27,,,10748494,10748437,1,
33,33,,,10748494,10748437,1,
27,27,,,10748496,10748439,1,
33,33,,,10748496,10748439,1,
27,27,,,10748498,10748440,1,
33,33,,,10748498,10748440,1,
27,27,,,10748499,10748441,1,
33,33,,,10748499,10748441,1,
27,27,,,10748501,10748443,1,
33,33,,,10748501,10748443,1,
18,18,,,10748503,10748445,1,
27,27,,,10748503,10748445,1,
33,33,,,10748503,10748445,1,
18,18,,,10748504,10748447,1,
27,27,,,10748504,10748447,1,
33,33,,,10748504,10748447,1,
18,18,,,10748505,10748449,1,
27,27,,,10748505,10748449,1,
33,33,,,10748505,10748449,1,
33,33,,,10748506,10748450,1,
33,33,,,10748508,10748452,1,
11,11,,,10748396,10748458,1,
18,18,,,10748396,10748458,1,
27,27,,,10748396,10748458,1,
33,33,,,10748396,10748458,1,
11,11,,,10748398,10748459,1,
18,18,,,10748398,10748459,1,
27,27,,,10748398,10748459,1,
33,33,,,10748398,10748459,1,
11,11,,,10748399,10748461,1,
18,18,,,10748399,10748461,1,
27,27,,,10748399,10748461,1,
33,33,,,10748399,10748461,1,
11,11,,,10748401,10748462,1,
18,18,,,10748401,10748462,1,
27,27,,,10748401,10748462,1,
33,33,,,10748401,10748462,1,
27,27,,,10748404,10748464,1,
33,33,,,10748404,10748464,1,
27,27,,,10748406,10748467,1,
33,33,,,10748406,10748467,1,
27,27,,,10748408,10748469,1,
33,33,,,10748408,10748469,1,
27,27,,,10748410,10748470,1,
33,33,,,10748410,10748470,1,
27,27,,,10748411,10748471,1,
33,33,,,10748411,10748471,1,
27,27,,,10748413,10748473,1,
33,33,,,10748413,10748473,1,
27,27,,,10748414,10748474,1,
33,33,,,10748414,10748474,1,
33,33,,,10748415,10748476,1,
33,33,,,10748417,10748478,1,
33,33,,,10748420,10748482,1,
33,33,,,10748425,10748486,1,
33,33,,,10748430,10748490,1,
33,33,,,10748433,10748492,1,
33,33,,,10748438,10748495,1,
33,33,,,10748442,10748500,1,
33,33,,,10748444,10748502,1,
18,18,,,10748451,10748507,1,
27,27,,,10748451,10748507,1,
33,33,,,10748451,10748507,1,
33,33,,,10748454,10748510,1,
94,94,,,10748339,10748511,1,
94,94,,,10748345,10748512,1,
94,94,,,10748350,10748513,1,
94,94,,,10748352,10748514,1,
94,94,,,10748355,10748516,1,
74,74,,,10748076,10748519,1,
94,94,,,10748378,10748525,1,
94,94,,,10748381,10748526,1,
94,94,,,10748384,10748527,1,
94,94,,,10748388,10748530,1,
124,124,,,10748835,10748766,1,
124,124,,,10748838,10748770,1,
124,124,,,10748931,10748782,1,
124,124,,,10748936,10748787,1,
124,124,,,10748861,10748794,1,
112,112,,,10749074,10748795,1,
124,124,,,10748863,10748796,1,
124,124,,,10748864,10748797,1,
124,124,,,10748867,10748801,1,
124,124,,,10748869,10748803,1,
116,116,,,10748870,10748805,1,
124,124,,,10748870,10748805,1,
124,124,,,10748871,10748807,1,
124,124,,,10748872,10748808,1,
116,116,,,10748874,10748810,1,
124,124,,,10748874,10748810,1,
116,116,,,10748877,10748811,1,
124,124,,,10748877,10748811,1,
116,116,,,10748878,10748812,1,
124,124,,,10748878,10748812,1,
116,116,,,10748880,10748814,1,
124,124,,,10748880,10748814,1,
116,116,,,10748883,10748818,1,
124,124,,,10748883,10748818,1,
124,124,,,10748950,10748819,1,
124,124,,,10748885,10748821,1,
124,124,,,10748887,10748823,1,
124,124,,,10748888,10748824,1,
124,124,,,10748889,10748825,1,
124,124,,,10748888,10748835,1,
131,131,,,10748888,10748835,1,
131,131,,,10748953,10748835,1,
124,124,,,10748769,10748837,1,
116,116,,,10748828,10748839,1,
124,124,,,10748828,10748839,1,
116,116,,,10748773,10748840,1,
124,124,,,10748773,10748840,1,
116,116,,,10748774,10748842,1,
124,124,,,10748774,10748842,1,
124,124,,,10748776,10748844,1,
116,116,,,10748777,10748846,1,
124,124,,,10748777,10748846,1,
124,124,,,10748778,10748847,1,
124,124,,,10748780,10748848,1,
124,124,,,10748783,10748850,1,
124,124,,,10748784,10748851,1,
124,124,,,10748785,10748852,1,
124,124,,,10748786,10748853,1,
124,124,,,10748788,10748854,1,
124,124,,,10748789,10748856,1,
116,116,,,10748790,10748857,1,
124,124,,,10748790,10748857,1,
116,116,,,10748791,10748859,1,
124,124,,,10748791,10748859,1,
124,124,,,10748911,10748861,1,
140,140,,,10748962,10748861,1,
124,124,,,10748912,10748863,1,
131,131,,,10748943,10748863,1,
124,124,,,10748913,10748864,1,
131,131,,,10748944,10748865,1,
124,124,,,10748915,10748867,1,
124,124,,,10748916,10748869,1,
131,131,,,10748945,10748869,1,
124,124,,,10748918,10748871,1,
140,140,,,10748964,10748871,1,
131,131,,,10748946,10748872,1,
124,124,,,10748804,10748873,1,
124,124,,,10749090,10748873,1,
124,124,,,10748809,10748875,1,
131,131,,,10748948,10748878,1,
124,124,,,10748813,10748879,1,
124,124,,,10748815,10748881,1,
124,124,,,10748817,10748882,1,
124,124,,,10748820,10748884,1,
140,140,,,10748968,10748885,1,
124,124,,,10748822,10748886,1,
124,124,,,10748926,10748887,1,
124,124,,,10748927,10748888,1,
124,124,,,10748826,10748890,1,
124,124,,,10748929,10748890,1,
124,124,,,10748844,10748894,1,
124,124,,,10748847,10748895,1,
124,124,,,10748848,10748896,1,
124,124,,,10748850,10748898,1,
124,124,,,10748851,10748899,1,
124,124,,,10748852,10748901,1,
124,124,,,10748853,10748902,1,
124,124,,,10748856,10748904,1,
124,124,,,10748879,10748921,1,
124,124,,,10748882,10748922,1,
124,124,,,10748884,10748924,1,
124,124,,,10748889,10748928,1,
131,131,,,10748840,10748930,1,
124,124,,,10748844,10748932,1,
131,131,,,10748844,10748932,1,
131,131,,,10748831,10748933,1,
131,131,,,10748850,10748934,1,
131,131,,,10748852,10748935,1,
124,124,,,10748856,10748938,1,
131,131,,,10748856,10748938,1,
131,131,,,10748873,10748947,1,
140,140,,,10748840,10748955,1,
140,140,,,10748847,10748956,1,
140,140,,,10748853,10748959,1,
140,140,,,10748873,10748965,1,
74,74,,,10749360,10749064,1,
74,74,,,10749164,10749068,1,
124,124,,,10748866,10749087,1,
124,124,,,10748958,10749102,1,
140,140,,,10748958,10749102,1,
140,140,,,10748960,10749106,1,
124,124,,,10748804,10749112,1,
74,74,,,10749356,10749116,1,
74,74,,,10749389,10749117,1,
74,74,,,10749391,10749118,1,
124,124,,,10748798,10749124,1,
124,124,,,10748875,10749125,1,
74,74,,,10749400,10749160,1,
74,74,,,10749403,10749162,1,
74,74,,,10749273,10749172,1,
74,74,,,10749104,10749176,1,
33,33,,,10749481,10749185,1,
94,94,,,10749174,10749224,1,
74,74,,,10749104,10749226,1,
94,94,,,10749178,10749227,1,
94,94,,,10749181,10749228,1,
74,74,,,10749358,10749236,1,
74,74,,,10749164,10749239,1,
74,74,,,10749379,10749285,1,
74,74,,,10749381,10749288,1,
74,74,,,10749383,10749292,1,
74,74,,,10749384,10749302,1,
74,74,,,10749386,10749308,1,
74,74,,,10749387,10749311,1,
74,74,,,10749388,10749313,1,
74,74,,,10749392,10749329,1,
74,74,,,10749393,10749333,1,
74,74,,,10749394,10749335,1,
74,74,,,10749395,10749338,1,
74,74,,,10749397,10749343,1,
74,74,,,10749405,10749350,1,
74,74,,,10749406,10749351,1,
74,74,,,10749407,10749352,1,
74,74,,,10749235,10749357,1,
74,74,,,10749237,10749359,1,
74,74,,,10749238,10749361,1,
62,62,,,10749065,10749362,1,
74,74,,,10749065,10749362,1,
62,62,,,10749066,10749363,1,
74,74,,,10749066,10749363,1,
62,62,,,10749243,10749365,1,
74,74,,,10749243,10749365,1,
74,74,,,10749246,10749366,1,
74,74,,,10749247,10749367,1,
74,74,,,10749248,10749368,1,
74,74,,,10749251,10749369,1,
74,74,,,10749257,10749370,1,
74,74,,,10749259,10749371,1,
74,74,,,10749267,10749373,1,
74,74,,,10749282,10749377,1,
74,74,,,10749095,10749378,1,
74,74,,,10749097,10749380,1,
74,74,,,10749287,10749382,1,
74,74,,,10749340,10749396,1,
74,74,,,10749344,10749398,1,
74,74,,,10749345,10749401,1,
74,74,,,10749161,10749402,1,
74,74,,,10749349,10749404,1,
74,74,,,10749353,10749408,1,
33,33,,,10749475,10749413,1,
33,33,,,10749484,10749427,1,
33,33,,,10749490,10749430,1,
33,33,,,10749495,10749434,1,
33,33,,,10749497,10749436,1,
27,27,,,10749502,10749440,1,
33,33,,,10749502,10749440,1,
27,27,,,10749503,10749442,1,
33,33,,,10749503,10749442,1,
27,27,,,10749505,10749444,1,
33,33,,,10749505,10749444,1,
27,27,,,10749507,10749446,1,
33,33,,,10749507,10749446,1,
27,27,,,10749509,10749449,1,
33,33,,,10749509,10749449,1,
27,27,,,10749511,10749452,1,
33,33,,,10749511,10749452,1,
27,27,,,10749512,10749455,1,
33,33,,,10749512,10749455,1,
27,27,,,10749514,10749457,1,
33,33,,,10749514,10749457,1,
27,27,,,10749516,10749458,1,
33,33,,,10749516,10749458,1,
27,27,,,10749517,10749459,1,
33,33,,,10749517,10749459,1,
27,27,,,10749519,10749461,1,
33,33,,,10749519,10749461,1,
18,18,,,10749521,10749463,1,
27,27,,,10749521,10749463,1,
33,33,,,10749521,10749463,1,
18,18,,,10749522,10749465,1,
27,27,,,10749522,10749465,1,
33,33,,,10749522,10749465,1,
18,18,,,10749523,10749467,1,
27,27,,,10749523,10749467,1,
33,33,,,10749523,10749467,1,
33,33,,,10749524,10749468,1,
33,33,,,10749526,10749470,1,
11,11,,,10749414,10749476,1,
18,18,,,10749414,10749476,1,
27,27,,,10749414,10749476,1,
33,33,,,10749414,10749476,1,
11,11,,,10749416,10749477,1,
18,18,,,10749416,10749477,1,
27,27,,,10749416,10749477,1,
33,33,,,10749416,10749477,1,
11,11,,,10749417,10749479,1,
18,18,,,10749417,10749479,1,
27,27,,,10749417,10749479,1,
33,33,,,10749417,10749479,1,
11,11,,,10749419,10749480,1,
18,18,,,10749419,10749480,1,
27,27,,,10749419,10749480,1,
33,33,,,10749419,10749480,1,
27,27,,,10749422,10749482,1,
33,33,,,10749422,10749482,1,
27,27,,,10749424,10749485,1,
33,33,,,10749424,10749485,1,
27,27,,,10749426,10749487,1,
33,33,,,10749426,10749487,1,
27,27,,,10749428,10749488,1,
33,33,,,10749428,10749488,1,
27,27,,,10749429,10749489,1,
33,33,,,10749429,10749489,1,
27,27,,,10749431,10749491,1,
33,33,,,10749431,10749491,1,
27,27,,,10749432,10749492,1,
33,33,,,10749432,10749492,1,
33,33,,,10749433,10749494,1,
33,33,,,10749435,10749496,1,
33,33,,,10749438,10749500,1,
33,33,,,10749443,10749504,1,
33,33,,,10749448,10749508,1,
33,33,,,10749451,10749510,1,
33,33,,,10749456,10749513,1,
33,33,,,10749460,10749518,1,
33,33,,,10749462,10749520,1,
18,18,,,10749469,10749525,1,
27,27,,,10749469,10749525,1,
33,33,,,10749469,10749525,1,
33,33,,,10749472,10749528,1,
94,94,,,10749357,10749529,1,
94,94,,,10749363,10749530,1,
94,94,,,10749368,10749531,1,
94,94,,,10749370,10749532,1,
94,94,,,10749373,10749534,1,
74,74,,,10749095,10749537,1,
94,94,,,10749396,10749543,1,
94,94,,,10749399,10749544,1,
94,94,,,10749402,10749545,1,
94,94,,,10749406,10749548,1,
124,124,,,10755076,10755000,1,
124,124,,,10755077,10755001,1,
124,124,,,10755079,10755003,1,
124,124,,,10755081,10755007,1,
124,124,,,10755083,10755009,1,
124,124,,,10755084,10755011,1,
124,124,,,10755086,10755013,1,
124,124,,,10755087,10755015,1,
124,124,,,10755089,10755017,1,
124,124,,,10755091,10755019,1,
124,124,,,10755093,10755021,1,
124,124,,,10755095,10755023,1,
124,124,,,10755097,10755025,1,
124,124,,,10755099,10755027,1,
124,124,,,10755101,10755029,1,
124,124,,,10755103,10755031,1,
124,124,,,10755107,10755035,1,
124,124,,,10755111,10755039,1,
124,124,,,10755115,10755043,1,
124,124,,,10755117,10755045,1,
124,124,,,10755119,10755047,1,
124,124,,,10755121,10755049,1,
124,124,,,10755123,10755051,1,
124,124,,,10755127,10755055,1,
124,124,,,10755130,10755059,1,
124,124,,,10755133,10755063,1,
124,124,,,10755173,10755063,1,
124,124,,,10755136,10755065,1,
124,124,,,10755138,10755067,1,
124,124,,,10755140,10755069,1,
124,124,,,10755143,10755079,1,
124,124,,,10755004,10755080,1,
124,124,,,10755145,10755081,1,
124,124,,,10755008,10755082,1,
124,124,,,10755147,10755084,1,
131,131,,,10755180,10755084,1,
140,140,,,10755192,10755084,1,
124,124,,,10755012,10755085,1,
124,124,,,10755149,10755087,1,
124,124,,,10755016,10755088,1,
124,124,,,10755151,10755091,1,
124,124,,,10755020,10755092,1,
124,124,,,10755153,10755095,1,
131,131,,,10755182,10755095,1,
140,140,,,10755194,10755095,1,
124,124,,,10755024,10755096,1,
124,124,,,10755155,10755099,1,
124,124,,,10755028,10755100,1,
124,124,,,10755157,10755103,1,
124,124,,,10755032,10755104,1,
124,124,,,10755034,10755106,1,
124,124,,,10755159,10755107,1,
131,131,,,10755184,10755107,1,
140,140,,,10755196,10755107,1,
124,124,,,10755036,10755108,1,
124,124,,,10755038,10755110,1,
124,124,,,10755161,10755111,1,
124,124,,,10755040,10755112,1,
124,124,,,10755042,10755114,1,
124,124,,,10755163,10755115,1,
124,124,,,10755044,10755116,1,
124,124,,,10755046,10755118,1,
124,124,,,10755165,10755119,1,
131,131,,,10755186,10755119,1,
140,140,,,10755198,10755119,1,
124,124,,,10755048,10755120,1,
124,124,,,10755050,10755122,1,
124,124,,,10755167,10755123,1,
124,124,,,10755052,10755124,1,
124,124,,,10755054,10755126,1,
124,124,,,10755169,10755127,1,
124,124,,,10755056,10755128,1,
124,124,,,10755058,10755129,1,
124,124,,,10755171,10755130,1,
131,131,,,10755187,10755130,1,
140,140,,,10755200,10755130,1,
124,124,,,10755060,10755131,1,
124,124,,,10755173,10755133,1,
124,124,,,10755064,10755134,1,
124,124,,,10755175,10755136,1,
124,124,,,10755066,10755137,1,
124,124,,,10755177,10755138,1,
140,140,,,10755202,10755138,1,
124,124,,,10755070,10755139,1,
131,131,,,10755190,10755139,1,
124,124,,,10755078,10755142,1,
124,124,,,10755080,10755144,1,
124,124,,,10755082,10755146,1,
124,124,,,10755085,10755148,1,
124,124,,,10755088,10755150,1,
124,124,,,10755092,10755152,1,
124,124,,,10755096,10755154,1,
124,124,,,10755100,10755156,1,
124,124,,,10755104,10755158,1,
124,124,,,10755108,10755160,1,
124,124,,,10755112,10755162,1,
124,124,,,10755116,10755164,1,
124,124,,,10755120,10755166,1,
124,124,,,10755124,10755168,1,
124,124,,,10755128,10755170,1,
124,124,,,10755131,10755172,1,
124,124,,,10755134,10755174,1,
124,124,,,10755140,10755178,1,
131,131,,,10755082,10755179,1,
131,131,,,10755092,10755181,1,
131,131,,,10755104,10755183,1,
131,131,,,10755116,10755185,1,
131,131,,,10755131,10755188,1,
140,140,,,10755080,10755191,1,
140,140,,,10755088,10755193,1,
140,140,,,10755100,10755195,1,
140,140,,,10755112,10755197,1,
140,140,,,10755116,10755199,1,
140,140,,,10755124,10755199,1,
140,140,,,10755134,10755201,1,
27,27,,,10755281,10755206,1,
33,33,,,10755281,10755206,1,
27,27,,,10755284,10755211,1,
33,33,,,10755284,10755211,1,
27,27,,,10755286,10755215,1,
33,33,,,10755286,10755215,1,
27,27,,,10755288,10755219,1,
33,33,,,10755288,10755219,1,
27,27,,,10755290,10755223,1,
33,33,,,10755290,10755223,1,
27,27,,,10755293,10755227,1,
33,33,,,10755293,10755227,1,
27,27,,,10755296,10755231,1,
33,33,,,10755296,10755231,1,
27,27,,,10755298,10755235,1,
33,33,,,10755298,10755235,1,
27,27,,,10755300,10755239,1,
33,33,,,10755300,10755239,1,
27,27,,,10755302,10755243,1,
33,33,,,10755302,10755243,1,
27,27,,,10755305,10755247,1,
33,33,,,10755305,10755247,1,
27,27,,,10755309,10755251,1,
33,33,,,10755309,10755251,1,
27,27,,,10755312,10755255,1,
33,33,,,10755312,10755255,1,
27,27,,,10755314,10755259,1,
33,33,,,10755314,10755259,1,
27,27,,,10755316,10755263,1,
33,33,,,10755316,10755263,1,
27,27,,,10755318,10755267,1,
33,33,,,10755318,10755267,1,
27,27,,,10755320,10755271,1,
33,33,,,10755320,10755271,1,
18,18,,,10755322,10755274,1,
27,27,,,10755322,10755274,1,
33,33,,,10755322,10755274,1,
33,33,,,10755323,10755275,1,
33,33,,,10755205,10755280,1,
27,27,,,10755208,10755282,1,
33,33,,,10755208,10755282,1,
27,27,,,10755210,10755283,1,
33,33,,,10755210,10755283,1,
27,27,,,10755214,10755285,1,
33,33,,,10755214,10755285,1,
27,27,,,10755218,10755287,1,
33,33,,,10755218,10755287,1,
27,27,,,10755222,10755289,1,
33,33,,,10755222,10755289,1,
27,27,,,10755226,10755292,1,
33,33,,,10755226,10755292,1,
27,27,,,10755230,10755295,1,
33,33,,,10755230,10755295,1,
27,27,,,10755234,10755297,1,
33,33,,,10755234,10755297,1,
27,27,,,10755238,10755299,1,
33,33,,,10755238,10755299,1,
27,27,,,10755242,10755301,1,
33,33,,,10755242,10755301,1,
27,27,,,10755244,10755303,1,
33,33,,,10755244,10755303,1,
27,27,,,10755246,10755304,1,
33,33,,,10755246,10755304,1,
27,27,,,10755248,10755306,1,
33,33,,,10755248,10755306,1,
27,27,,,10755250,10755308,1,
33,33,,,10755250,10755308,1,
27,27,,,10755252,10755310,1,
33,33,,,10755252,10755310,1,
27,27,,,10755254,10755311,1,
33,33,,,10755254,10755311,1,
27,27,,,10755258,10755313,1,
33,33,,,10755258,10755313,1,
27,27,,,10755262,10755315,1,
33,33,,,10755262,10755315,1,
27,27,,,10755266,10755317,1,
33,33,,,10755266,10755317,1,
27,27,,,10755270,10755319,1,
33,33,,,10755270,10755319,1,
18,18,,,10755273,10755321,1,
27,27,,,10755273,10755321,1,
33,33,,,10755273,10755321,1,
11,11,,,10755276,10755324,1,
18,18,,,10755276,10755324,1,
27,27,,,10755276,10755324,1,
33,33,,,10755276,10755324,1,
33,33,,,10755277,10755325,1,
74,74,,,10755400,10755358,1,
74,74,,,10755402,10755360,1,
74,74,,,10755404,10755362,1,
74,74,,,10755406,10755364,1,
74,74,,,10755412,10755368,1,
74,74,,,10755446,10755396,1,
74,74,,,10755363,10755405,1,
94,94,,,10755451,10755405,1,
74,74,,,10755365,10755407,1,
74,74,,,10755367,10755410,1,
94,94,,,10755453,10755410,1,
74,74,,,10755369,10755413,1,
74,74,,,10755371,10755416,1,
94,94,,,10755455,10755416,1,
74,74,,,10755373,10755419,1,
74,74,,,10755375,10755421,1,
94,94,,,10755457,10755421,1,
74,74,,,10755377,10755423,1,
94,94,,,10755459,10755425,1,
74,74,,,10755381,10755428,1,
74,74,,,10755397,10755447,1,
94,94,,,10755403,10755451,1,
94,94,,,10755413,10755455,1,
94,94,,,10755419,10755457,1,
94,94,,,10755423,10755459,1,
94,94,,,10755428,10755461,1,
94,94,,,10755434,10755463,1,
94,94,,,10755439,10755465,1,
94,94,,,10755446,10755468,1,
124,124,,,10755695,10755631,1,
124,124,,,10755696,10755632,1,
124,124,,,10755698,10755634,1,
124,124,,,10755700,10755636,1,
124,124,,,10755702,10755638,1,
124,124,,,10755705,10755640,1,
124,124,,,10755708,10755642,1,
124,124,,,10755710,10755644,1,
124,124,,,10755712,10755646,1,
124,124,,,10755714,10755648,1,
124,124,,,10755716,10755650,1,
124,124,,,10755718,10755652,1,
124,124,,,10755720,10755654,1,
124,124,,,10755724,10755658,1,
124,124,,,10755728,10755662,1,
124,124,,,10755732,10755666,1,
124,124,,,10755734,10755668,1,
124,124,,,10755736,10755670,1,
124,124,,,10755738,10755672,1,
124,124,,,10755740,10755674,1,
124,124,,,10755744,10755678,1,
124,124,,,10755748,10755682,1,
124,124,,,10755751,10755684,1,
124,124,,,10755791,10755684,1,
124,124,,,10755754,10755686,1,
124,124,,,10755756,10755688,1,
124,124,,,10755758,10755689,1,
124,124,,,10755761,10755698,1,
124,124,,,10755635,10755699,1,
124,124,,,10755763,10755700,1,
124,124,,,10755637,10755701,1,
124,124,,,10755765,10755702,1,
131,131,,,10755798,10755702,1,
140,140,,,10755810,10755702,1,
124,124,,,10755639,10755703,1,
124,124,,,10755767,10755705,1,
124,124,,,10755641,10755706,1,
124,124,,,10755769,10755708,1,
124,124,,,10755643,10755709,1,
124,124,,,10755771,10755712,1,
131,131,,,10755800,10755712,1,
140,140,,,10755812,10755712,1,
124,124,,,10755647,10755713,1,
124,124,,,10755773,10755716,1,
124,124,,,10755651,10755717,1,
124,124,,,10755775,10755720,1,
124,124,,,10755655,10755721,1,
124,124,,,10755657,10755723,1,
124,124,,,10755777,10755724,1,
131,131,,,10755802,10755724,1,
140,140,,,10755814,10755724,1,
124,124,,,10755659,10755725,1,
124,124,,,10755661,10755727,1,
124,124,,,10755779,10755728,1,
124,124,,,10755663,10755729,1,
124,124,,,10755665,10755731,1,
124,124,,,10755781,10755732,1,
124,124,,,10755667,10755733,1,
124,124,,,10755669,10755735,1,
124,124,,,10755783,10755736,1,
131,131,,,10755804,10755736,1,
140,140,,,10755816,10755736,1,
124,124,,,10755671,10755737,1,
124,124,,,10755673,10755739,1,
124,124,,,10755785,10755740,1,
124,124,,,10755675,10755741,1,
124,124,,,10755677,10755743,1,
124,124,,,10755787,10755744,1,
124,124,,,10755679,10755745,1,
