stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
400645,"FT WASHINGTON AV/W 179 ST",,  40.849216, -73.939025,,,0,
400646,"FT WASHINGTON AV/W 177 ST",,  40.847583, -73.939718,,,0,
400647,"FT WASHINGTON AV/W 174 ST",,  40.845854, -73.940410,,,0,
400648,"FT WASHINGTON AV/W 172 ST",,  40.844435, -73.940982,,,0,
400649,"FT WASHINGTON AV/W 170 ST",,  40.843204, -73.941912,,,0,
400655,"BROADWAY/W 157 ST",,  40.834229, -73.944922,,,0,
400656,"BROADWAY/W 155 ST",,  40.832512, -73.946226,,,0,
400657,"BROADWAY/W 152 ST",,  40.830668, -73.947579,,,0,
400658,"BROADWAY/W 150 ST",,  40.829398, -73.948497,,,0,
400659,"BROADWAY/W 147 ST",,  40.827513, -73.949879,,,0,
400661,"BROADWAY/W 142 ST",,  40.824316, -73.952208,,,0,
400662,"BROADWAY/W 140 ST",,  40.823073, -73.953123,,,0,
400663,"BROADWAY/W 138 ST",,  40.821841, -73.954028,,,0,
400676,"CATHEDRAL PY/BROADWAY",,  40.803862, -73.966205,,,0,
400677,"CATHEDRAL PKY/AMSTERDAM AV",,  40.802722, -73.963511,,,0,
400678,"CATHEDRAL PY/COLUMBUS AV",,  40.801508, -73.960792,,,0,
400716,"W 34 ST/BROADWAY",,  40.749982, -73.988050,,,0,
400719,"W HOUSTON ST/SULLIVAN ST",,  40.727752, -74.001516,,,0,
400722,"AV OF THE AMERICAS/W 3 ST",,  40.730879, -74.001389,,,0,
400723,"AV OF THE AMERICAS/WAVERLY PL",,  40.733006, -73.999838,,,0,
400724,"AV OF THE AMERICAS/W 10 ST",,  40.734865, -73.998466,,,0,
400725,"AV OF THE AMERICAS/W 12 ST",,  40.736155, -73.997539,,,0,
400726,"AV OF THE AMERICAS/W 15 ST",,  40.738103, -73.996210,,,0,
400731,"AV OF THE AMERICAS/W 27 ST",,  40.745283, -73.990927,,,0,
400732,"AV OF THE AMERICAS/W 29 ST",,  40.746542, -73.990097,,,0,
400744,"W 57 ST/7 AV",,  40.765736, -73.980402,,,0,
400745,"W 57 ST/BROADWAY",,  40.766518, -73.982248,,,0,
400747,"BROADWAY/W 63 ST",,  40.771860, -73.981984,,,0,
400750,"BROADWAY/W 69 ST",,  40.776682, -73.981922,,,0,
400751,"W 72 ST/BROADWAY",,  40.779127, -73.982766,,,0,
400752,"W 72 ST/WEST END AV",,  40.780124, -73.984968,,,0,
400755,"RIVERSIDE DR/W 77 ST",,  40.783989, -73.983566,,,0,
400756,"RIVERSIDE DR/W 79 ST",,  40.785215, -73.982281,,,0,
400759,"RIVERSIDE DR/W 85 ST",,  40.789293, -73.980760,,,0,
400760,"RIVERSIDE DR/W 87 ST",,  40.790737, -73.979671,,,0,
400761,"RIVERSIDE DR/W 89 ST",,  40.791852, -73.978234,,,0,
400762,"RIVERSIDE DR/W 91 ST",,  40.792603, -73.977074,,,0,
400764,"RIVERSIDE DR/W 97 ST",,  40.796490, -73.974307,,,0,
400768,"RIVERSIDE DR/W 106 ST",,  40.802241, -73.970219,,,0,
400769,"RIVERSIDE DR/W 108 ST",,  40.803674, -73.969149,,,0,
400771,"RIVERSIDE DR/W 114 ST",,  40.807864, -73.966626,,,0,
400772,"RIVERSIDE DR/W 116 ST",,  40.809122, -73.965499,,,0,
400796,"BROADWAY/W 171 ST",,  40.843509, -73.939006,,,0,
400798,"BROADWAY/W 175 ST",,  40.846487, -73.938292,,,0,
400799,"W 178 ST/BROADWAY",,  40.848030, -73.936989,,,0,
400808,"BROADWAY/W 178 ST",,  40.848425, -73.937697,,,0,
400809,"BROADWAY/W 176 ST",,  40.846657, -73.938432,,,0,
400810,"BROADWAY/W 174 ST",,  40.845164, -73.938824,,,0,
400811,"BROADWAY/W 172 ST",,  40.843646, -73.939171,,,0,
400812,"BROADWAY/W 170 ST",,  40.842568, -73.939311,,,0,
400814,"BROADWAY/W 164 ST",,  40.838197, -73.942072,,,0,
400815,"BROADWAY/W 162 ST",,  40.836998, -73.942951,,,0,
400816,"BROADWAY/W 160 ST",,  40.835736, -73.943874,,,0,
400832,"RIVERSIDE DR/W 119 ST",,  40.810963, -73.964375,,,0,
400834,"RIVERSIDE DR/W 116 ST",,  40.808776, -73.966007,,,0,
400835,"RIVERSIDE DR/W 114 ST",,  40.807536, -73.967154,,,0,
400836,"RIVERSIDE DR/W 112 ST",,  40.806236, -73.967951,,,0,
400837,"RIVERSIDE DR/W 108 ST",,  40.803581, -73.969521,,,0,
400838,"RIVERSIDE DR/W 106 ST",,  40.802324, -73.970472,,,0,
400840,"RIVERSIDE DR/W 100 ST",,  40.798412, -73.973916,,,0,
400841,"RIVERSIDE DR/W 97 ST",,  40.796511, -73.974404,,,0,
400843,"RIVERSIDE DR/W 91 ST",,  40.792862, -73.977067,,,0,
400846,"RIVERSIDE DR/W 86 ST",,  40.789741, -73.980600,,,0,
400847,"RIVERSIDE DR/W 84 ST",,  40.788278, -73.981178,,,0,
400848,"RIVERSIDE DR/W 82 ST",,  40.786689, -73.981341,,,0,
400849,"RIVERSIDE DR/W 80 ST",,  40.785449, -73.982266,,,0,
400851,"RIVERSIDE DR/W 76 ST",,  40.783055, -73.984578,,,0,
400852,"RIVERSIDE DR/W 73 ST",,  40.781412, -73.985318,,,0,
400853,"W 72 ST/WEST END AV",,  40.779553, -73.984116,,,0,
400854,"W 72 ST/BROADWAY",,  40.778765, -73.982253,,,0,
400856,"BROADWAY/W 68 ST",,  40.775414, -73.982417,,,0,
400858,"BROADWAY/W 64 ST",,  40.771797, -73.982364,,,0,
400860,"BROADWAY/W 61 ST",,  40.769470, -73.982326,,,0,
400861,"COLUMBUS CIR/8 AV",,  40.767676, -73.982261,,,0,
400890,"W HOUSTON ST/GREENE ST",,  40.726230, -73.998164,,,0,
400903,"STATE ST/BRIDGE ST",,  40.704209, -74.014192,,,0,
400910,"CHURCH ST/CHAMBERS ST",,  40.714954, -74.007835,,,0,
400913,"AV OF THE AMERICAS/WHITE ST",,  40.719318, -74.005054,,,0,
400915,"6 AV/THOMPSON ST",,  40.722291, -74.005193,,,0,
400916,"AV OF THE AMERICAS/BROOME ST",,  40.724232, -74.004455,,,0,
400917,"6 AV/SPRING ST",,  40.725730, -74.003870,,,0,
400919,"6 AV/W HOUSTON ST",,  40.728700, -74.002540,,,0,
400929,"AV OF THE AMERICAS/W 23 ST",,  40.743027, -73.992644,,,0,
400933,"AV OF THE AMERICAS/W 34 ST",,  40.749860, -73.987669,,,0,
400936,"AV OF THE AMERICAS/W 42 ST",,  40.755109, -73.983786,,,0,
400938,"AV OF THE AMERICAS/W 47 ST",,  40.758290, -73.981468,,,0,
400940,"AV OF THE AMERICAS/W 51 ST",,  40.760748, -73.979670,,,0,
400941,"AV OF THE AMERICAS/W 54 ST",,  40.762617, -73.978301,,,0,
400943,"CENTRAL PK S/6 AV",,  40.766128, -73.977019,,,0,
400948,"7 AV/WEST 58 ST",,  40.766137, -73.979694,,,0,
400950,"7 AV/W 54 ST",,  40.763718, -73.981405,,,0,
400951,"7 AV/W 53 ST",,  40.762793, -73.982131,,,0,
400988,"BROADWAY/THAMES ST",,  40.708643, -74.011062,,,0,
401014,"CENTRAL PK S/7 AV",,  40.767201, -73.979581,,,0,
